	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
EC:2.7.1.89	32.485311652496975	26.658320723875633	74.35506827658489	71.98862903024272	13.57002197341496	72.59308370153231	86.1076959668327	60.01676261599817	18.487797192772963
EC:2.7.1.90	95.49275928708494	1358.5263630901877	271.3972879159095	593.4770868896383	507.6531565304313	1781.5328275579832	2446.870854295269	1128.8822552292565	132.28033708260875
EC:2.7.1.91	0.10454206485602834	0.21430996547128067	0.19608744704515427	0.6203509609041824	0.6577828857059396	0.9680143072119989	0.14681671226804321	0.1989488516405443	0.01932603493533771
EC:2.7.1.92	164.62436104818738	1751.1357949350245	449.82349814771	1008.4035634479892	110.96687379815302	3051.548484445032	676.7353169538871	1790.0609901448993	193.1862500504153
EC:2.7.1.95	130.3361437962867	127.48366761369397	171.307644644061	399.4795530756115	80.11570693474191	866.2658119905911	216.68307117559306	346.907683539818	11.062776379861514
EC:2.7.10.1	0.6250436614040283	1.2813051293627202	1.1723751876287674	3.709040826774979	51.137102783999595	5.787795242321911	0.877777447339336	1.1895637575299072	2.6747352035794383
EC:2.7.10.2	97.51200156228988	28.433243488348023	375.3463329693884	24.239549937415937	43.19438172021576	2941.124566232524	121.19375601643448	202.19074042351593	13.822538748428181
EC:2.7.11.1	17070.78100933926	19475.073334538218	17262.452692847495	115553.43353637739	3550.314115383346	75698.23633468442	16329.161287197341	45000.013482419716	4757.447309481165
EC:2.7.11.11	0.00011979414992894545	0.00010865657193492967	0.0001908288028874339	0.0009234877378850793	0.0	0.0009973533471229834	6.127530367945125e-05	0.000605899142644349	8.6344166522169e-05
EC:2.7.11.22	0.0	0.0	0.0	0.0	0.0	0.001178395767634096	0.0	0.0	3.5465954250497377e-06
EC:2.7.11.23	0.0	0.0	0.0	0.0	0.0	0.001178395767634096	0.0	0.0	3.5465954250497377e-06
EC:2.7.11.24	2.999793559339453e-05	2.720894842224249e-05	4.778589056124384e-05	0.0002312527422983325	0.0	0.00024974960370433415	1.5344093299481965e-05	0.00015172463319718763	2.1621646363646927e-05
EC:2.7.11.25	1.6890964870162059e-13	3.462440954479155e-13	3.168158189339889e-13	1.0023361280521076e-12	3.704631547433161e-14	1.5640150658789195e-12	2.3719865612846844e-13	3.2149506857135905e-13	3.1234004109786354e-14
EC:2.7.11.26	1.5089400394238446e-06	1.3686499051614906e-06	2.4037001933981204e-06	1.163235119943904e-05	0.0	2.4350477290057404e-05	7.718303373296718e-07	7.631970982981422e-06	1.0876004388633308e-06
EC:2.7.11.5	62.81531171196169	911.9883207718436	128.30506841297236	490.02862915950254	43.82578214205463	250.29216736079042	163.1076961166979	131.08676272581909	63.907797226874465
EC:2.7.12.1	6.555556927452101	147.84185139262658	45.47333295566335	0.3916056188265086	0.15808964729405905	492.85301815019767	4.9613635433169705	329.428028154257	30.581335629043043
EC:2.7.13.1	30.0	1234.0774388291852	88.12983204892464	553.4277567087537	0.0	214.9733445375174	100.0	34.50824497200989	48.465099565507494
EC:2.7.13.3	41854.122166248664	42725.52658640887	40631.34408492	280797.11760274105	7120.315451202208	168596.94274664082	32514.18589272243	91913.90094690258	11947.898914133786
EC:2.7.14.1	632.8038044229114	1874.013258261063	1302.5458772346058	1837.526395235649	280.89620789875113	7458.606188070258	1442.3708127761877	2383.009868096441	361.2952037070875
EC:2.7.2.1	10552.780436936993	7566.038010929328	8027.268106908687	72323.4258730606	1705.697195437228	31887.87661821084	7656.163664944904	11723.792036738814	1474.4506664610326
EC:2.7.2.11	5361.915564270691	6599.29602032882	6108.062024935038	38046.791560470796	1480.7793322109283	26672.750408214783	6721.311940072322	9570.340247551872	1096.3621047633842
EC:2.7.2.15	32.41308463176159	26.146421138736923	74.34220971723451	70.45712645841836	13.61308874693741	68.94344441522374	81.6886275606743	59.861299923748376	18.58807765832153
EC:2.7.2.2	4861.692368023976	3791.252591734442	3312.9074325510114	34380.33823263652	545.1236621183504	19798.71671038274	2201.915743202854	6529.278025838368	741.2307163028704
EC:2.7.2.3	7226.9005344277175	7466.431649265496	6722.695726456086	46444.18562662431	1594.0023930440868	28365.293465704242	7207.998895706522	12611.736490301815	1547.9047888371729
EC:2.7.2.4	10592.514232591922	10215.803897253048	7789.62370212809	73780.77638230042	2381.145290132774	35404.02626150211	11264.596526735832	19692.33590430449	2539.1489808615147
EC:2.7.2.7	4660.725742857638	1912.3747815813745	2634.887269474446	34012.07894766195	280.87792152081596	8306.955508649196	1393.036057016226	2315.7218774733715	254.14003925104214
EC:2.7.2.8	5237.973866585495	6293.195385188925	5581.716158435949	37451.039708571756	1395.2957467444544	23295.371954542035	6187.121428990584	8531.58163675957	919.6348364225134
EC:2.7.3.2	0.0290648577062723	0.1532710966605406	0.3570823828053912	0.038244999206725326	0.03595599903557765	0.5822960516448892	0.36276827705917664	0.019697242674260134	0.0005861500453237059
EC:2.7.3.3	0.0290648577062723	0.1532710966605406	0.3570823828053912	0.038244999206725326	0.03595599903557765	0.5822960516448892	0.36276827705917664	0.019697242674260134	0.0005861500453236787
EC:2.7.3.9	5841.548812889312	6343.190152269948	5897.359503221348	39038.7915510202	1171.4310767715751	32207.05653825528	4506.516070833026	19919.571013390265	2733.627377690883
EC:2.7.4.1	1122.8393412691255	5596.034643143945	5233.506498027917	4877.629677828323	1074.7756295252493	20993.45391549985	4850.701231855222	12671.34167368226	1626.8004412407363
EC:2.7.4.14	6548.157908922714	7812.6610934454375	9058.282500960393	41363.73319566007	1909.080091876619	40917.86166059374	8036.968447811839	24050.266501128808	3298.8049217117373
EC:2.7.4.16	223.86112626364542	2278.3113154299635	663.5213275390547	1784.8273955474763	620.0797042068107	2845.757910821697	3009.13857586625	2956.5795066421438	330.1755594821201
EC:2.7.4.2	461.45481228361103	253.25489763510117	58.02282914706677	1366.2997592285587	6.413205162320108	299.5502413327345	134.56414305074952	79.40029702623048	3.291991576027189
EC:2.7.4.22	5928.987421386373	6784.356467802884	6226.763144735227	39460.51985413957	1424.5441796950101	24575.273266669825	6702.302214726788	12250.053698259439	1562.8151661808956
EC:2.7.4.23	49.37167875924496	808.4328840423452	130.59274936158988	458.374094451253	13.667604343050348	203.7016672475203	137.07564848972416	110.89943656425372	54.241174875602916
EC:2.7.4.26	0.003576799131441263	0.0073323948538087024	0.0067089301444689916	0.02122466952615287	0.0007845615846885358	0.03312362363039724	0.005023182674310004	0.0068068301571156285	0.0006612324613531838
EC:2.7.4.3	5965.184599020909	6573.384220323836	6859.433118370916	39458.216612911405	1448.3983105952516	24782.85886146593	6663.683898265959	12419.117522182758	1547.6610413620847
EC:2.7.4.6	1171.1241345869337	2546.5191931132945	1949.9990401268583	8683.380070328263	339.6575982708232	4945.359913222322	1827.0545167251132	3248.8990714611255	336.6501134206079
EC:2.7.4.7	5377.61932275131	6313.723903040878	3951.882054457535	38656.184307785974	1202.7960080756561	19133.971970206174	5443.130784892664	8065.065592363543	881.0257899013877
EC:2.7.4.8	9187.48096026828	7176.89720873375	6511.749215427069	65635.5257648798	1520.5121013095563	25525.162727616236	7053.164057860697	13769.722650329351	1806.9734003544465
EC:2.7.4.9	5312.727555697266	4914.97126350264	5892.75117846751	32379.297952709847	883.9233931329735	20173.90309868069	4481.027836962864	10067.255241576922	1183.3449739084913
EC:2.7.6.1	10237.519688628252	8596.50658899992	7607.79738150772	72480.66490875663	1650.8217237716497	33740.89162672761	7472.265900114293	18447.840168304432	2415.3207393832517
EC:2.7.6.2	5830.55586924674	4961.985613918192	5831.067093611444	37672.68228193559	829.6951440586566	25498.222366936447	3986.2975191895384	10267.756836153483	1313.3409067915795
EC:2.7.6.3	5246.752199087963	4656.280005306391	2939.7012950270027	37890.99912026706	1388.6417966101444	11671.565536342241	6416.818576904013	5620.422805999169	596.9978020948953
EC:2.7.6.5	12493.212764680584	14297.29681053874	11657.645331337586	84003.53654798519	2652.329108789347	57900.02604198438	11710.595639878706	25527.675588775142	2906.8337927556395
EC:2.7.7.1	111.67076804058036	780.1186866380679	388.9543544123739	588.9007266769444	34.23297823743841	1152.739565286752	182.30879258303452	491.8405469206506	87.80956714199701
EC:2.7.7.12	5379.507551613672	4504.8631161232015	4035.5559512398895	36145.504413413735	814.9278145001922	19600.490283783904	3463.778114847708	11005.609528024297	1352.466640943563
EC:2.7.7.13	9145.180303606683	4653.669009644389	5906.403022731038	69971.39612029142	1310.449022319709	16486.073285537987	5908.756015806099	8331.02188958354	1093.778151081132
EC:2.7.7.14	0.0	0.0	0.0	0.0	1.0369810063707045e-05	0.0	0.0	0.0	0.0
EC:2.7.7.15	172.41891493070378	464.04722083683237	400.79042797615614	992.8231545678041	112.46274848788039	1256.22075409867	468.9329688885531	829.127879341971	185.45605775498544
EC:2.7.7.18	6140.144268657918	6914.957831108771	7211.267269126302	40133.13568986708	1648.7247200236106	30818.106987554565	7391.611769037948	13365.165480688804	1620.5565728748047
EC:2.7.7.19	230.9332723784488	1934.3929938745368	506.4343300128346	1674.578549869298	464.48794902370594	1926.7892166883612	2226.603283354817	2515.596258048833	284.0888212705198
EC:2.7.7.2	6983.994674030809	6652.005541459997	6575.826947637314	46476.96975949502	1485.3978605452814	27139.678100399076	6736.767625448387	12308.156971430572	1551.502292704761
EC:2.7.7.23	5815.72020426202	3846.7111781351086	5468.039197936112	39163.848268499874	849.7349533205069	14645.58008478292	3811.743426628989	6199.114512272536	745.4406494736586
EC:2.7.7.24	5073.834020009042	6503.690039324691	5882.3595522379455	37196.35205251767	1168.5958811287696	22930.7590571241	5506.5055713156935	12937.832843088003	1673.3674763856573
EC:2.7.7.27	11237.95709478133	9522.967663703766	12185.616806890288	74931.54160074737	1612.4926598495917	50167.26125180117	7026.693816960704	21667.927972366357	2847.590210968697
EC:2.7.7.3	5954.287220880019	7138.489102871956	6252.1447358993755	39583.442993351186	1456.1271956368237	25622.7830295303	6707.673551700593	12634.036260522991	1610.2769086733538
EC:2.7.7.30	0.0	0.0	0.0	0.0	0.0	3.2643859649295843e-22	0.0	0.0	9.82476061676504e-25
EC:2.7.7.33	534.357102207477	2289.3517983412416	2368.8929670689777	1566.8509667614521	297.3936754870143	8867.191104188065	1539.2579492435004	5388.58439251005	700.5024777061313
