	S210421121682	S210421121683	S210421121684	S210421121685	S210421121686	S210421121687	S210421121694	S210421121695	S210421121696	S210421121697	S210421121703	S210421121704	S210421121705	S210421121706
PWY-5188	19991.264596257697	20624.159290405754	18844.246539242347	26351.673477266428	5514.839367401458	8243.973047358984	11886.508945562317	30764.77876919493	13133.588206169856	7022.0676351234515	4800.7873831450115	456.49971017235106	32780.8748840784	46492.950099040216
PWY-5189	17439.33179532416	18068.806219976774	16581.229022311178	22884.029899260786	4799.3533355617	7014.767059261109	10610.507437224089	27029.03581383659	11728.051694668995	6247.89305658022	4342.772862106973	398.0269701942007	32632.16404260943	41148.355866006124
PWY-5198	0.00872739016598791	3.087073403138441	5.041377693998759	38.79058684726932	1.253896076039001	0.04379245262471002	91.55325706965083	0.02524516815060102	0.023677182689575783	45.95807453980858	21.159135955092225	0.0	18.20837103343018	399.37851731778704
PWY-5265	264.58483727831685	668.9910526407599	1106.874858516344	1667.5123268243092	114.02311141741943	172.59105528880866	2907.727969360229	758.196819538145	580.3709796237387	833.9520106403818	787.4620086888982	0.0	5114.502225233716	14571.80001615009
PWY-5266	2887.9759865476967	1592.256756659797	1464.6019264978584	5220.742158851785	861.7046230609302	792.8401031777688	904.932224739773	3703.3703536662033	951.624450847219	697.9684035440738	453.91317026247117	0.0	791.2559831818788	3322.8186161459357
PWY-5273	2887.9759865476963	1592.2567566597966	1464.6019264978584	5220.742158851785	861.7046230609301	792.8401031777687	904.9322247397732	3703.3703536662024	951.6244508472192	697.9684035440738	453.91317026247117	0.0	791.2559831818788	3322.8186161459353
PWY-5304	6368.325746513951	12167.67331900383	7146.1008322704	8014.226651479142	904.6651553481256	3807.3929884600843	1445.9508832838912	5641.389203578569	2661.283123206743	1890.4144097739727	594.1696904042321	78.0015246387972	16811.882117907193	8993.04778887446
PWY-5345	5167.162175230562	6148.086396946781	20483.279112399574	9556.569420791633	2350.320242472936	2350.7516363926607	5993.59775638161	8544.756029012	8556.331874847338	3373.92370977686	2311.561328964622	73.72732807087047	3217.0055514570377	13101.829599825767
PWY-5347	33475.99421131549	39456.60534250471	79294.87314533	57313.314698399794	17021.134166976473	13079.732221805723	16543.538355748387	52371.746762929695	25921.849974520654	13604.20834280212	7069.053099950196	724.6149235516154	90743.90238152069	93857.0274234263
PWY-5384	7698.588224429854	9875.120625480547	7603.396756947604	12530.333827729413	2079.010719117893	2765.8039459641204	4972.469609064634	14523.159550648774	4352.729912165268	3117.543658170183	2994.9288337699	282.95882884351505	49906.90321269796	18197.060325820035
PWY-5392	4.057572029739656	14.368444287651469	3.123958230806867	8.489742518985668	0.7814123403185247	15.70619258443143	39.53739156126959	9.818156328505566	7.943458318385671	11.4105562825943	12.676864978574695	0.0	7.419321431654552	24.647976454341954
PWY-5415	675.1617313239723	1026.4053977274473	611.3717507096859	1764.2308158643427	366.2474066845993	67.95496251587639	902.3149149621185	1663.7509959149052	790.6518367692818	754.0990520161995	495.52622530098864	16.28068235969722	531.9177519028876	2489.26921974028
PWY-5417	15.161076650593202	51.91155635639326	49.56148040157798	19.10875157160277	0.05464110913827324	2.2400546231207175	874.0753745163825	140.49015995584534	307.91360794191274	197.76802489842032	375.05082262405483	0.0	56.636425525278675	487.47689645974896
PWY-5419	18.07445902149091	66.41210877688131	31.979394827184706	23.933660112152317	0.7111291453370964	20.158881829407527	646.1255783832248	119.0643950533288	291.3583972216213	163.23377884963222	394.3523534753288	0.007213760431954937	102.45644425859098	329.32226691514506
PWY-5420	31.5240298158481	113.76569847777674	55.3352040450462	41.77490483571557	1.2439026492358431	34.8135698473137	818.9146900673502	204.84028457527725	437.38454441753925	253.27223705818722	468.2539813203356	0.012623130439477399	168.2824435349073	547.6554499027541
PWY-5430	14.048005015695443	44.45675945586374	36.04844566570383	15.347255075314285	0.001960737331782777	0.036900549496913564	455.93589366487794	90.20649711202714	95.83454454633502	76.8317223077164	106.45099506094292	0.0	46.965867051446516	161.72217777305445
PWY-5431	15.161076650593202	51.91155635639326	49.56148040157798	19.10875157160277	0.05464110913827324	2.2400546231207175	874.0753745163825	140.49015995584534	307.91360794191274	197.76802489842032	375.05082262405483	0.0	56.636425525278675	487.47689645974896
PWY-5484	49308.44554150199	51892.535226061445	120286.94997515311	68840.15708350421	22133.65028953407	28005.591271891793	19505.281985133697	79777.46576298936	30156.925760838098	15401.649295825973	9740.600878980546	1916.7054914185758	95459.01763886733	95437.64900367049
PWY-5505	41843.79964182121	43000.31472871476	37030.215313189234	47435.41762659433	9534.616016803546	14304.86761065826	11201.608722617495	41089.548421928586	14297.53347832141	7759.762368496933	5014.285566324416	777.4951416143133	106849.2552949474	59849.35718575462
PWY-5507	2412.9701532296613	6064.485114510155	5921.249185275243	7180.090076922015	1550.8609456836052	2406.502389618259	3923.7386323252526	9196.445867085076	2976.624626700858	2629.2187628403317	1415.5147969232116	104.8366900403472	3796.736137864764	15261.372726045329
PWY-5509	21154.509759613455	25866.898189488187	58731.49932625616	31770.310962371685	8458.263372363857	10323.301257237285	13673.01425842321	34585.4753238653	16947.569574945344	8189.305098713367	5808.585362700586	560.6915726340035	66489.43864905254	45228.353443868014
PWY-5519	0.0	0.014357874290888093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-5529	32.494905798888766	2.907943063976659	79.68005135908203	30.659326925443338	0.04744315143577065	1.9549608596298864	34.789052023158824	18.026010739663572	2.222386716268553	1.8061209633252988	11.745026502659533	0.0	317.0861147478874	21.923630379724706
PWY-5531	26.998272236056476	30.269740972231638	85.41469898109649	55.08876666233249	0.5722052642238882	22.168341525561907	380.63913763328014	41.284799807835746	27.263871883034554	21.169237755117937	95.37786685518743	0.0	204.97134111928204	120.27492422645678
