	S210421121698	S210421121699	S210421121700	S210421121701	S210421121702	S210421121707	S210421121708	S210421121709	S210421121710
K13317	0.0027625070482817453	0.005768516971717254	0.00519403482539474	0.016396765714252425	0.0006079250456455667	0.03002725480109445	0.0049208267320105135	0.005269896949045913	0.0510766648189386
K13318	0.0	0.0	0.0	0.0	0.0	9.80549422794866e-06	0.0	0.0	7.258533997136613e-07
K13319	0.0	0.0	0.0	0.0	0.0	1.1730015913027474	0.0	0.0	0.4103289549584232
K13320	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.40679859428372
K13322	0.0	0.0	0.0	0.0	0.0	2.2909595601239924e-07	0.0	0.0	0.054593966379784885
K13326	0.0	0.0	0.0	0.0	0.0	0.06894211010622898	0.0	0.0	0.010218253444931472
K13327	5.243816260846358e-09	14.960477104667435	2.2769804950522075e-05	4.070343338290195e-08	3.2168310097310165e-06	11.972674134710648	2.746283906110238e-09	396.0996870622245	0.0008422155099744351
K13329	0.0057532563527923145	0.032610160462552065	0.06426563209800323	0.0043170358804431415	0.10735092694258759	0.1812293942416623	0.07961183627048055	275.4095435281454	0.01070260353066117
K13330	0.8111361444579104	0.5889055724857915	2.763424546599585	0.7987948769155147	2.3925544279026627	28.354540630583998	2.480547367683957	277.365546883414	0.03696039064042268
K13332	0.011217024173508103	0.011616994471958568	0.018162936945705893	0.08706853434393538	0.0	3.831919260277891	0.00587456375849119	0.057956410478148035	0.008333976188530903
K13370	0.0	0.0	0.0	0.0	1.3430019065302813e-07	0.0	0.0	0.0	0.014339837878313616
K13371	0.0	46.941142633390626	0.0	54.9559573656233	0.0	0.0	0.0	19.971976784819947	0.0
K13372	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0
K13378	39.502257210338236	1077.6501307481858	209.34356028986878	508.17809148663423	520.9267780711414	1442.5027218070215	2404.4433763788165	880.1011216965284	111.55723474115193
K13381	4.132133355681484	3.3332370873507866	9.477405489198475	8.982115532181856	1.98373276290811	8.760843135800407	10.386937955719896	7.576006641222996	2.3696729891548243
