	S210421121685	S210421121686	S210421121687	S210421121691	S210421121692	S210421121693	S210421121703	S210421121704	S210421121705	S210421121706	S210421121707	S210421121708	S210421121709	S210421121710
EC:3.5.2.9	365.76259923241946	50.5786204071676	22.09775683204898	307.60765134153087	282.5081677316423	733.2503496889389	535.8790535460802	0.8401668556214227	242.4955618411546	1412.1513754482562	417.5765902231399	363.60566782400315	841.9713038931485	77.44708703935518
EC:3.5.3.1	8703.970828684609	2039.5247860975733	1339.8039587655528	13175.139108130059	14077.016980270786	42269.3849064331	1766.2138122712026	112.39076222867	17283.08755892532	10159.225007220928	2602.559947498041	730.1178950816671	1112.8289502586586	120.50831978120638
EC:3.5.3.11	24364.48346914597	4754.070175826313	5547.159274143337	17380.855142963126	7527.054117100057	10638.387250744603	2973.3869289561453	295.39112895462836	23587.184058269697	29478.43501450208	14162.434847795921	1866.1603167652015	5445.292530481855	649.2698734691924
EC:3.5.3.12	12067.115927120776	2766.1288922270023	4154.519817851094	20602.750882007032	5003.591920096154	6243.964783249739	2162.918716826981	171.87688916772467	15344.809817973684	17309.514530187516	6897.465648322923	1113.7302990683281	1903.2336442349135	289.41186918384125
EC:3.5.3.13	9.005577040939729	0.00716973376857543	0.3122662498607567	44.5310191929123	73.22182579165138	90.08923745832563	263.5077513420824	0.0	67.25434044954261	214.19714064857234	186.11572709953083	104.03695709665354	51.78617115414203	45.48779710192978
EC:3.5.3.15	1.4560834547017456	0.006874799520304903	0.30108067341145395	1.4734194602870443	0.5108073133570383	1.0479794324791494	3.7309884419259607	0.0	13.049542552084823	4.664321211259999	5.049736623948534	0.6211775795308545	0.6715971684526933	1.0988186019958346
EC:3.5.3.17	1955.5019089215457	299.2112540298112	217.13104850570025	433.8206398874481	174.88759222694313	169.38810410564568	83.05960140956884	11.174254648489603	92.03937394418796	602.988717980877	351.2793818154529	87.74009666331952	19.312771280789086	0.23077512159953717
EC:3.5.3.18	3541.958816775928	746.6091542062086	459.91308725246165	2142.5558389555417	254.06570285782078	362.4061046216999	99.63193981683239	23.96212230968073	1589.9055504897433	2165.616503225675	927.5847255128302	123.24584735201883	3613.855466092131	639.7393374511668
EC:3.5.3.22	0.11185825439765999	5.313749529033939e-07	9.913870780560646e-06	7.058647592643657e-05	3.257127272562852e-05	5.244161896003383e-05	0.19593822341183673	0.0	0.2026907822837078	0.2586287663773767	3.673265597914318	1.9467968764500733e-06	1.9206423409062757e-05	0.014826078127676534
EC:3.5.3.23	71.61762021715853	3.0071697340687855	26.01226625243256	112.6310191997271	153.8809183598075	248.19923747604906	149.86775135155497	8.14000000081457	94.83770095424836	183.16714065900965	143.07572710634565	112.77695710473319	93.67617116003517	39.90779710377308
EC:3.5.3.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4092431286982956	0.0	0.0	0.0	0.0
EC:3.5.3.26	637.2451479071638	111.37168009836631	178.99878062034918	1712.6120204444192	806.0452590700258	1633.618409562018	231.40940824027058	9.753247598012347	8762.76987125675	544.7696886703219	561.533264292143	345.4762586435561	658.9148169776354	50.01003381120701
EC:3.5.3.3	4.154957679696777	0.22299302633316026	4.160384368803749	45.24681751139201	28.668628219913668	60.507971048173786	15.373762301380781	0.0	26.363468759719254	16.643116540246126	13.408386915239777	48.82314365350541	18.685030789222402	1.15122012258411
EC:3.5.3.4	11.85836704583728	1.644246399318488e-16	0.0634910557443376	74.76704772017813	88.73190609231948	136.16138183739153	78.33872424772323	0.006352431454776267	143.14869997469532	94.64122842990923	134.9506331880286	53.81617481478969	112.31992605891494	36.490387409177714
EC:3.5.3.6	4065.4155425975177	865.8888073721143	1568.0617170545233	3656.3973088290704	1945.4991849417088	3218.6554018253	383.0006210057726	58.97760957583735	11087.557157341405	5682.590787124993	1875.1821908040856	474.1488815255338	1329.1804269237728	50.70087228217672
EC:3.5.3.7	27.472995207331397	1.8233398893092243	8.618133469181869	207.19649262804853	104.35270333566338	148.48944066686775	90.4211957938206	0.0	42.952269694939424	123.95098910693756	124.36885783723088	107.60736693520984	56.05455826970658	31.160423347162332
EC:3.5.3.8	727.0676633588193	147.43523719195417	281.3131312831616	1678.6512131190902	363.12057410159764	621.295880630382	181.70315727580763	12.517997268421443	897.8180527763275	2300.678872224622	1036.4790938144477	133.7290083597785	425.91977471846735	37.34504383772582
EC:3.5.3.9	4591.730924991107	910.6396903550619	1670.4521983691661	6159.844130518509	1515.7006869443098	2218.0542677524763	461.80029345021353	56.3192535207641	15473.177440063935	5687.322445025344	3343.311100758017	489.90885419238106	825.0628888864379	101.68028425360359
EC:3.5.4.1	4704.844198447023	1287.13018319609	721.9999633778914	10529.26453870696	10972.910621403511	32657.024974935008	1639.199385120334	68.31752737934671	19879.719997937635	9303.1465950752	2853.0635757306427	693.6641356081475	1157.3242346061038	151.78421254206805
EC:3.5.4.10	68037.3353573871	26220.717615089743	27296.118181286867	72650.96786639316	27659.22480971525	62094.50374612856	8661.121349127645	2151.725522507867	163098.31874372956	107481.79013622965	25290.207719001683	6791.596248005664	13036.619398188439	1620.5800548856728
