	S210421121677	S210421121678	S210421121679	S210421121680	S210421121681	S210421121691	S210421121692	S210421121693	S210421121707	S210421121708	S210421121709	S210421121710
K14685	0.000570014892792108	0.018620658083955043	0.005590498704096355	0.09948861377158866	0.07904209186040942	0.11290926778633867	0.03908394393616481	0.08023320880980615	0.25078702401733993	0.04712350268704475	0.05144522793625559	0.00500163992040749
K14689	1.2507698106604956e-05	2.7897828698682657e-05	1.2507698106604956e-05	0.00035994375662340926	0.0002463707694949161	0.0027400353919514605	0.0007073283431315444	0.0011394615919134454	0.0008909443031004452	4.233572713038097e-05	0.000417669614345868	5.9656058047552035e-05
K14692	0.007008630496840693	0.017706104163906847	0.008775987462934431	0.281143358830206	0.14184136519545512	2.7156716223340265	0.39853907648234543	0.6392495249929239	3.8251736787967676	0.023832015729576366	1.584705024966592	0.1792862004789174
K14709	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.203437045788052e-19
K14713	0.2387046886503416	7.797758350875855	2.341128748451265	41.66276859586268	11.774799619258191	47.28292532963973	16.367152484051957	33.59919779384583	105.39608422325298	19.73387218344603	21.543677669392665	2.0956590389134444
K14716	4.565117107277566e-06	1.0182277663145846e-05	4.565117107277566e-06	0.00013137392564276548	8.992153511927601e-05	0.0005605982594227004	0.00025816394768810003	0.0004158859257710169	0.0002535988305808225	1.5451888151176124e-05	0.0001524429743498099	2.1773542087797112e-05
K14727	0.007760563867385875	0.2512453065567297	0.07545625307427489	1.3436394102153135	1.0672637492057868	1.7619258570046519	0.5312193220905881	13.088647154356075	38.615383834055734	5.2807610159059735	379.8561713449008	26.26295774544039
K14728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0842621836653706e-14	0.0	0.0	9.383900186242901e-07
K14730	0.0	0.0	0.0	748.91	0.0	158.09	222.39	545.4256949170491	0.0	162.78	1010.2465077851646	14.315027873770177
K14732	0.016443799259525875	0.036677116043880756	0.016443799259525875	0.47321600091302235	0.3239022434391794	2.019433510083376	0.9299416951459218	1.4980436465339673	0.9134774603200906	0.055658538645926056	0.5491480492185437	0.07842947877280035
K14733	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.882065103710357	3.590567514249194	0.0	275.4065077851645	19.99641214859585
K14742	87799.84318866233	23494.17644046335	100217.13749544078	58958.305753746834	54143.26290983602	55967.55591809806	13020.588051285897	15119.093991705557	23110.428931246537	5776.764576840675	9935.64561036061	1310.9073936172217
K14743	0.0	0.0	0.0	748.91	11.0	158.09	222.39	546.55	0.0	162.78	1389.4065077851633	25.718179477657387
K14744	1709.1678852942823	71.05923524232544	92.08597809998545	345.51381044381543	131.10385766795804	196.52077217141306	268.238000211925	506.4932028116847	205.38226508950837	228.94315853453645	170.7149709136111	55.64148193958586
K14745	2.1673218961841286e-39	14.121292523161259	26.954000498113068	6.23707079012988e-38	4.269088994273799e-38	2.6614802075342588e-37	1.225651748862646e-37	1.9744480854640387e-37	1.2039785299008045e-37	7.335894072475084e-39	7.237338899829675e-38	1.0337144352581913e-38
K14746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002733480702178644	0.0	0.0	8.22690510190172e-06
K14747	0.045182366145919965	0.10077712942834824	0.045182366145919965	1.3002480924214745	0.8899810516767322	5.548413156285288	2.5551278830338773	5.122520929687221	2.5099455168879574	0.1529320829424657	1.5087749386463685	0.2154994335930915
K14749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13883894568837668	0.0	0.0	0.014592336337870835
K14750	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7377712866422743e-07	0.0	1.4295175738826624	5.230137330993101e-10
K14753	0.0	0.0	0.0	1.8094339432732987e-74	0.0	4.622891414494613e-74	6.903517845645288e-75	4.727539978662728e-74	1.3283792870450001e-74	5.208594634891026e-74	1.986131126227315e-75	0.0
K14760	1.3775062220851516e-09	3.0724624377372516e-09	1.3775062220851516e-09	3.964156794667269e-08	2.713347132514641e-08	5.512870579878401e-06	7.803748995520927e-06	7.851340985181487e-06	7.652245469928996e-08	4.662546780514556e-09	9.934013481352179e-06	6.570081116858809e-09
K14761	5729.373656181727	3121.528481546971	15816.989616099601	30844.652244950194	5404.322341535195	46994.79024601184	22597.62375813519	53778.53210165541	18474.883366143153	2895.856673551081	9121.797749113648	1147.4848000152565
K14762	722.9687853243722	25.311323770101033	30.70555216645263	122.77401950663591	46.68740649597653	69.63182326467602	92.19150603137388	178.19920125364862	71.48594035278816	86.02101383709899	59.586355567820824	18.487854784544584
K14767	0.00029472118843643325	0.0006573616630969005	0.00029472118843643325	0.008481420867226246	0.00580527970555962	0.03619188322443369	0.016666907701619202	0.026849342835438442	0.016372186513182767	0.0009975645164154994	0.009841625858302212	0.0014056866559581322
K14780	1.7009091683555393e-08	3.7937974043156465e-08	1.7009091683555393e-08	4.89483860671205e-07	3.3503710840879785e-07	3.7261463141069873e-06	9.618886333967826e-07	1.5495422516243105e-06	1.2115861133851926e-06	5.757192555442102e-08	5.679846685852272e-07	8.112566774173126e-08
K14782	0.0004326320758572373	0.0009649653708420683	0.0004326320758572373	0.012450189738558272	0.008521783667039779	0.05312739695316004	0.02446596702234631	0.039413138186376914	0.024033334946489078	0.0014643616559365338	0.014446884689479637	0.0020634591601585927
K14787	0.00019614089319083087	0.0064073282199610185	0.0019236785267690677	0.03423381707077466	0.02719821305233598	0.0388518351242527	0.013448700674307444	0.027608073821426084	0.08629527318215634	0.016215095472392235	0.017702191794307116	0.0017210534914304941
